Customer_ID,Total_Orders,Total_Spend,Avg_Session_Duration,Avg_Pages_Viewed,Total_Discount,Is_Returning_Customer,Avg_Rating,Engagement_Score,Customer_Segment,Returning_Status
CUST_04709,4,2225.3599999999997,17.25,9.25,34.93,True,2.25,14.05,2,Returning
CUST_04710,7,12359.970000000001,14.857142857142858,8.0,1350.92,True,4.0,12.114285714285714,0,Returning
CUST_04711,2,809.26,15.5,9.0,40.42,True,4.0,12.899999999999999,3,Returning
CUST_04712,7,13592.089999999998,14.714285714285714,8.571428571428571,38.43,True,4.0,12.257142857142856,4,Returning
CUST_04713,2,1568.7,14.5,8.0,154.76,True,3.5,11.899999999999999,2,Returning
CUST_04714,2,1451.19,17.5,9.5,23.71,True,4.5,14.3,3,Returning
CUST_04715,5,4495.349999999999,13.0,7.4,392.73,True,4.8,10.76,4,Returning
CUST_04716,5,1323.44,14.8,10.8,174.13,True,4.0,13.200000000000001,1,Returning
CUST_04717,10,10076.79,14.4,9.7,196.06,True,3.9,12.52,4,Returning
CUST_04718,3,1254.82,14.0,11.333333333333334,3.72,True,4.333333333333333,12.933333333333334,1,Returning
CUST_04719,3,7533.99,12.666666666666666,9.666666666666666,757.14,True,3.3333333333333335,11.466666666666667,2,Returning
CUST_04720,2,866.8199999999999,15.0,10.5,0.0,True,3.0,13.2,2,Returning
CUST_04721,8,4701.76,14.375,10.375,26.1,True,4.125,12.775,4,Returning
CUST_04722,4,3717.74,14.25,9.0,182.57000000000002,True,3.0,12.149999999999999,2,Returning
CUST_04723,3,5868.56,14.333333333333334,7.333333333333333,1388.0,True,3.6666666666666665,11.533333333333333,4,Returning
CUST_04724,8,8232.1,14.125,6.5,326.21,True,3.5,11.075,4,Returning
CUST_04725,7,8435.47,14.571428571428571,8.142857142857142,885.29,True,2.7142857142857144,12.0,4,Returning
CUST_04726,2,10223.26,18.0,11.5,0.0,True,4.0,15.399999999999999,3,Returning
CUST_04727,2,2682.92,12.5,9.5,298.5,True,5.0,11.3,1,Returning
CUST_04728,3,10462.119999999999,16.333333333333332,8.0,0.0,True,4.333333333333333,13.0,3,Returning
CUST_04729,1,1991.83,12.0,8.0,489.29,False,4.0,10.399999999999999,1,At Risk
CUST_04730,3,1801.6100000000001,13.666666666666666,8.666666666666666,37.97,True,3.3333333333333335,11.666666666666666,2,Returning
CUST_04731,2,3356.3300000000004,13.0,8.5,94.42,True,4.5,11.2,1,Returning
CUST_04732,9,9337.74,13.88888888888889,9.333333333333334,427.55,True,4.111111111111111,12.066666666666668,4,Returning
CUST_04733,1,1901.65,16.0,9.0,0.0,True,4.0,13.2,3,Returning
CUST_04734,4,3818.6499999999996,16.5,8.0,133.88,True,3.0,13.100000000000001,2,Returning
CUST_04735,1,828.99,12.0,11.0,85.32,False,5.0,11.6,1,At Risk
CUST_04736,4,2132.74,13.75,8.5,0.0,True,3.75,11.65,1,Returning
CUST_04737,5,7911.54,12.0,8.6,1239.25,True,4.4,10.639999999999999,4,Returning
CUST_04738,2,2316.13,16.0,8.0,169.95,True,2.5,12.8,2,Returning
CUST_04739,3,759.69,16.666666666666668,11.333333333333334,3.09,True,3.3333333333333335,14.533333333333335,2,Returning
CUST_04740,3,1176.3400000000001,14.666666666666666,12.0,3.37,True,3.6666666666666665,13.6,1,Returning
CUST_04741,5,1522.25,13.0,9.2,48.14,True,3.8,11.48,1,Returning
CUST_04742,2,449.63,12.0,11.5,93.74,True,5.0,11.8,1,Returning
CUST_04743,4,3052.2400000000002,15.25,9.25,391.4,True,3.75,12.850000000000001,3,Returning
CUST_04744,1,32.55,18.0,13.0,8.79,True,4.0,16.0,3,Returning
CUST_04745,1,118.65,17.0,8.0,0.0,True,5.0,13.399999999999999,3,Returning
CUST_04746,6,5034.09,13.666666666666666,8.166666666666666,67.79,True,4.333333333333333,11.466666666666665,4,Returning
CUST_04747,2,2909.14,18.0,7.0,222.89,True,3.0,13.6,3,Returning
CUST_04748,4,5139.24,14.25,9.5,4.44,True,4.0,12.35,1,Returning
CUST_04749,5,2746.2000000000003,15.0,9.2,467.06,True,3.4,12.68,4,Returning
CUST_04750,3,6146.4400000000005,15.666666666666666,11.0,0.0,True,4.333333333333333,13.799999999999999,3,Returning
CUST_04751,3,2808.48,13.0,11.333333333333334,90.71,True,3.0,12.333333333333334,2,Returning
CUST_04752,7,1627.8,15.714285714285714,9.285714285714286,149.68,True,3.7142857142857144,13.142857142857142,4,Returning
CUST_04753,4,4818.43,14.25,9.5,24.53,True,3.0,12.35,2,Returning
CUST_04754,4,2336.17,13.75,11.0,78.21,True,4.0,12.65,1,Returning
CUST_04755,6,18128.78,12.5,9.833333333333334,1552.33,True,3.8333333333333335,11.433333333333334,0,Returning
CUST_04756,2,12276.42,12.0,8.5,3277.67,True,4.0,10.6,0,Returning
CUST_04757,2,1063.56,16.0,9.0,0.0,True,4.0,13.2,3,Returning
CUST_04758,3,2911.6800000000003,16.666666666666668,9.333333333333334,0.0,True,3.6666666666666665,13.733333333333334,3,Returning
CUST_04759,5,3146.3100000000004,12.0,9.8,438.35,True,4.2,11.12,1,Returning
CUST_04760,6,7775.339999999999,14.5,9.0,1672.53,True,4.666666666666667,12.299999999999999,0,Returning
CUST_04761,6,16620.190000000002,16.0,8.833333333333334,183.36,True,4.0,13.133333333333333,4,Returning
CUST_04762,3,3901.6,16.666666666666668,10.0,175.99,True,3.6666666666666665,14.0,3,Returning
CUST_04763,3,6204.28,16.0,10.0,213.1,True,3.6666666666666665,13.6,3,Returning
CUST_04764,6,1948.31,13.5,8.833333333333334,107.96000000000001,True,3.6666666666666665,11.633333333333333,4,Returning
CUST_04765,5,11068.41,14.2,8.6,1353.17,True,4.6,11.959999999999999,0,Returning
CUST_04766,6,20127.100000000002,14.5,9.0,543.11,True,4.0,12.299999999999999,4,Returning
CUST_04767,8,13430.669999999998,15.625,8.75,1994.02,True,4.625,12.875,0,Returning
CUST_04768,3,685.36,14.666666666666666,8.666666666666666,33.6,True,4.0,12.266666666666666,3,Returning
CUST_04769,2,2698.85,16.5,6.0,0.0,True,4.0,12.3,3,Returning
CUST_04770,3,1993.0800000000002,16.666666666666668,9.666666666666666,48.78,True,4.333333333333333,13.866666666666667,3,Returning
CUST_04771,3,670.4,13.0,10.333333333333334,7.77,True,3.6666666666666665,11.933333333333334,1,Returning
CUST_04772,5,764.39,14.0,8.6,126.49000000000001,True,4.4,11.84,1,Returning
CUST_04773,1,230.95,11.0,11.0,0.0,True,5.0,11.0,1,Returning
CUST_04774,5,3580.55,14.2,9.0,257.56,True,3.0,12.12,2,Returning
CUST_04775,3,3178.3399999999997,15.0,9.333333333333334,0.0,True,3.6666666666666665,12.733333333333334,3,Returning
CUST_04776,5,3370.0,14.2,9.2,191.56,True,5.0,12.2,1,Returning
CUST_04777,9,1455.44,15.666666666666666,8.222222222222221,107.07,True,3.5555555555555554,12.688888888888886,4,Returning
CUST_04778,3,12584.08,15.333333333333334,10.666666666666666,2737.62,True,4.333333333333333,13.466666666666665,0,Returning
CUST_04779,3,6306.54,13.666666666666666,7.666666666666667,561.98,True,4.333333333333333,11.266666666666666,1,Returning
CUST_04780,1,482.02,16.0,11.0,37.76,False,4.0,14.0,3,At Risk
CUST_04781,1,1803.9,14.0,13.0,0.0,False,3.0,13.600000000000001,2,At Risk
CUST_04782,4,4053.8199999999997,14.75,9.5,0.0,True,3.0,12.65,2,Returning
CUST_04783,5,2617.42,13.6,8.6,21.17,True,4.2,11.6,1,Returning
CUST_04784,1,1131.33,21.0,8.0,210.55,True,4.0,15.8,3,Returning
CUST_04785,3,3819.78,14.666666666666666,11.0,145.87,True,2.3333333333333335,13.2,2,Returning
CUST_04786,1,2882.32,14.0,8.0,0.0,True,4.0,11.600000000000001,1,Returning
CUST_04787,7,11360.0,16.0,8.142857142857142,924.48,True,3.5714285714285716,12.857142857142858,4,Returning
CUST_04788,2,1252.31,14.0,11.0,57.39,True,4.0,12.8,1,Returning
CUST_04789,4,2047.5,14.75,8.0,361.05,True,3.75,12.05,3,Returning
CUST_04790,1,609.09,18.0,8.0,0.0,True,4.0,14.0,3,Returning
CUST_04791,2,2918.45,12.5,8.0,0.0,True,4.5,10.7,1,Returning
CUST_04792,4,4745.14,15.0,8.75,0.0,True,3.5,12.5,2,Returning
CUST_04793,6,2443.74,13.0,10.333333333333334,179.44,True,3.5,11.933333333333334,4,Returning
CUST_04794,10,23646.45,13.3,9.4,1410.94,True,4.3,11.74,0,Returning
CUST_04795,3,4857.259999999999,15.0,8.0,0.0,True,4.333333333333333,12.2,3,Returning
CUST_04796,1,47.44,17.0,7.0,0.0,False,4.0,13.0,3,At Risk
CUST_04797,8,5167.39,14.125,9.375,495.49,True,4.125,12.225,4,Returning
CUST_04798,10,25990.4,14.6,8.7,1380.81,True,4.2,12.24,0,Returning
CUST_04799,10,4297.73,14.1,8.5,72.00999999999999,True,3.8,11.86,4,Returning
CUST_04800,6,23133.71,15.333333333333334,9.833333333333334,0.0,True,3.3333333333333335,13.133333333333333,4,Returning
CUST_04801,1,1028.61,16.0,9.0,87.51,True,4.0,13.2,3,Returning
CUST_04802,3,934.93,16.0,9.666666666666666,105.11,True,3.3333333333333335,13.466666666666667,2,Returning
CUST_04803,4,2812.1,14.75,8.5,498.54,True,4.0,12.25,3,Returning
CUST_04804,1,99.12,15.0,12.0,8.13,True,3.0,13.8,2,Returning
CUST_04805,3,2498.07,17.0,8.333333333333334,301.87,True,4.666666666666667,13.533333333333333,3,Returning
CUST_04806,3,2005.23,13.666666666666666,9.666666666666666,37.050000000000004,True,3.6666666666666665,12.066666666666666,1,Returning
CUST_04807,2,2185.4900000000002,13.0,10.0,0.0,True,4.5,11.8,1,Returning
CUST_04808,1,483.95,15.0,11.0,0.0,False,5.0,13.4,1,At Risk
CUST_04809,2,355.45,14.5,13.0,12.01,True,4.0,13.899999999999999,1,Returning
CUST_04810,3,1700.46,14.333333333333334,9.333333333333334,55.03,True,4.333333333333333,12.333333333333334,1,Returning
CUST_04811,3,1421.84,15.333333333333334,9.666666666666666,285.51,True,3.3333333333333335,13.066666666666666,2,Returning
CUST_04812,5,1350.61,14.4,9.8,62.21,True,4.0,12.56,1,Returning
CUST_04813,2,1801.0700000000002,12.0,9.0,174.31,True,5.0,10.799999999999999,1,Returning
CUST_04814,1,996.3,13.0,7.0,0.0,True,5.0,10.6,1,Returning
CUST_04815,3,559.3,15.333333333333334,8.0,27.310000000000002,True,3.3333333333333335,12.399999999999999,2,Returning
CUST_04816,2,2023.84,16.5,9.5,0.0,True,3.5,13.700000000000001,3,Returning
CUST_04817,6,16344.759999999998,12.833333333333334,9.833333333333334,3094.3,True,3.6666666666666665,11.633333333333333,0,Returning
CUST_04818,4,1317.78,11.75,9.25,16.37,True,3.75,10.75,1,Returning
CUST_04819,3,5724.0599999999995,12.333333333333334,9.333333333333334,526.1,True,4.0,11.133333333333335,1,Returning
CUST_04820,2,358.64,14.0,7.0,0.0,True,3.0,11.200000000000001,2,Returning
CUST_04821,3,8411.92,16.666666666666668,9.0,9.36,True,4.0,13.6,3,Returning
CUST_04822,2,2890.25,14.0,8.0,740.02,True,4.0,11.600000000000001,1,Returning
CUST_04823,2,1126.1,16.0,9.5,21.93,True,4.5,13.4,3,Returning
CUST_04824,7,4916.96,13.571428571428571,8.857142857142858,486.14,True,4.142857142857143,11.685714285714285,4,Returning
CUST_04825,3,530.91,10.666666666666666,11.333333333333334,70.98,True,3.6666666666666665,10.933333333333334,1,Returning
CUST_04826,2,1593.19,17.0,9.0,168.46,True,5.0,13.799999999999999,3,Returning
CUST_04827,3,5202.43,12.666666666666666,11.0,165.39,True,3.0,12.0,2,Returning
CUST_04828,6,1962.84,14.333333333333334,8.833333333333334,67.26,True,3.5,12.133333333333333,4,Returning
CUST_04829,2,672.6,13.0,4.5,29.39,True,4.5,9.6,3,Returning
CUST_04830,4,3215.69,12.5,8.0,0.0,True,4.0,10.7,1,Returning
CUST_04831,2,533.53,17.5,9.0,0.0,True,4.5,14.1,3,Returning
CUST_04832,5,1514.76,14.2,7.6,151.38,True,4.0,11.559999999999999,4,Returning
CUST_04833,10,7063.599999999999,15.5,8.4,534.96,True,4.0,12.66,4,Returning
CUST_04834,2,775.98,12.5,10.0,117.96,True,2.5,11.5,2,Returning
CUST_04835,4,989.42,14.75,9.0,143.81,True,4.75,12.45,3,Returning
CUST_04836,9,10928.220000000001,14.222222222222221,8.333333333333334,453.58,True,3.888888888888889,11.866666666666667,4,Returning
CUST_04837,5,1292.41,14.6,7.2,44.949999999999996,True,3.0,11.64,2,Returning
CUST_04838,5,3546.3300000000004,11.8,9.4,663.58,True,3.6,10.84,4,Returning
CUST_04839,5,6724.43,14.0,8.8,0.0,True,3.6,11.920000000000002,4,Returning
CUST_04840,3,5032.629999999999,14.333333333333334,8.666666666666666,761.33,True,3.0,12.066666666666666,2,Returning
CUST_04841,2,3134.91,13.0,5.0,0.0,True,5.0,9.8,3,Returning
CUST_04842,2,417.55,17.0,9.0,0.0,True,4.0,13.799999999999999,3,Returning
CUST_04843,5,2032.23,15.0,8.6,265.11,True,4.6,12.44,3,Returning
CUST_04844,1,389.01,14.0,8.0,0.0,True,4.0,11.600000000000001,1,Returning
CUST_04845,4,5758.73,18.25,8.25,756.85,True,3.75,14.25,3,Returning
CUST_04846,4,1599.19,15.25,7.5,77.48,True,4.25,12.15,3,Returning
CUST_04847,7,6244.95,12.714285714285714,10.571428571428571,145.78,True,4.428571428571429,11.857142857142858,4,Returning
CUST_04848,2,701.5500000000001,13.5,11.0,2.91,True,2.5,12.5,2,Returning
CUST_04849,2,2422.78,13.0,8.0,158.58,True,4.5,11.0,1,Returning
CUST_04850,4,1343.29,15.25,8.75,71.39,True,4.25,12.65,3,Returning
CUST_04851,1,551.05,15.0,12.0,0.0,False,5.0,13.8,1,At Risk
CUST_04852,9,15397.42,12.444444444444445,8.555555555555555,2458.03,True,3.7777777777777777,10.88888888888889,0,Returning
CUST_04853,2,13202.7,14.0,9.5,806.8699999999999,True,5.0,12.200000000000001,1,Returning
CUST_04854,2,1117.89,18.0,9.0,237.75,True,4.5,14.399999999999999,3,Returning
CUST_04855,7,5724.8099999999995,12.714285714285714,8.0,789.0799999999999,True,4.285714285714286,10.82857142857143,4,Returning
CUST_04856,4,1493.0600000000002,13.0,8.5,135.3,True,3.5,11.2,2,Returning
CUST_04857,2,4071.69,14.5,9.5,163.29,True,2.0,12.5,2,Returning
CUST_04858,5,3360.85,14.0,8.4,181.20999999999998,True,3.8,11.760000000000002,4,Returning
CUST_04859,3,5778.07,16.666666666666668,8.333333333333334,251.85,True,4.0,13.333333333333334,3,Returning
CUST_04860,8,2614.9300000000003,14.375,9.75,8.1,True,4.25,12.525,4,Returning
CUST_04861,5,3317.8,13.8,8.2,245.54,True,4.6,11.559999999999999,4,Returning
CUST_04862,4,4511.78,13.0,8.5,8.19,True,4.25,11.2,1,Returning
CUST_04863,4,1888.2399999999998,15.5,7.5,0.0,True,4.75,12.299999999999999,3,Returning
CUST_04864,2,12452.09,14.5,12.5,0.0,True,5.0,13.7,1,Returning
CUST_04865,1,5599.85,13.0,5.0,857.53,True,5.0,9.8,3,Returning
CUST_04866,3,9874.82,14.0,10.666666666666666,1102.1599999999999,True,3.0,12.666666666666668,4,Returning
CUST_04867,3,5575.08,12.333333333333334,9.0,87.28,True,4.333333333333333,11.0,1,Returning
CUST_04868,1,85.97,17.0,10.0,11.87,False,4.0,14.2,3,At Risk
CUST_04869,3,4077.0600000000004,13.0,8.0,30.82,True,3.3333333333333335,11.0,2,Returning
CUST_04870,4,8649.67,14.75,8.75,38.48,True,4.5,12.35,4,Returning
CUST_04871,5,6682.19,13.2,6.2,250.51999999999998,True,4.6,10.399999999999999,4,Returning
CUST_04872,3,5247.1,14.0,11.333333333333334,0.0,True,4.0,12.933333333333334,1,Returning
CUST_04873,8,11587.92,17.25,8.5,418.69,True,3.625,13.75,4,Returning
CUST_04874,3,965.2,17.0,7.666666666666667,22.549999999999997,True,2.6666666666666665,13.266666666666666,2,Returning
CUST_04875,5,4277.6,14.8,10.6,103.13,True,4.2,13.120000000000001,4,Returning
CUST_04876,3,3583.51,14.333333333333334,11.333333333333334,0.0,True,4.333333333333333,13.133333333333333,1,Returning
CUST_04877,6,8379.69,15.166666666666666,7.666666666666667,522.9200000000001,True,4.5,12.166666666666666,4,Returning
CUST_04878,1,4545.6,10.0,9.0,0.0,True,5.0,9.6,1,Returning
CUST_04879,3,1722.1999999999998,16.333333333333332,8.333333333333334,0.0,True,3.6666666666666665,13.133333333333333,3,Returning
CUST_04880,5,11367.67,16.8,9.6,144.82,True,4.2,13.92,4,Returning
CUST_04881,3,1348.73,15.333333333333334,11.0,0.0,True,4.333333333333333,13.6,1,Returning
CUST_04882,2,1844.12,18.0,10.5,0.0,True,2.5,15.0,2,Returning
CUST_04883,1,213.21,14.0,9.0,0.0,True,5.0,12.0,1,Returning
CUST_04884,2,2231.79,15.0,8.5,521.78,True,3.5,12.4,2,Returning
CUST_04885,2,6484.5,19.0,7.5,1103.75,True,4.5,14.4,3,Returning
CUST_04886,1,92.24,17.0,11.0,15.7,True,3.0,14.6,2,Returning
CUST_04887,4,3734.8,15.75,8.25,646.22,True,4.0,12.75,3,Returning
CUST_04888,1,561.61,13.0,8.0,40.79,True,4.0,11.0,1,Returning
CUST_04889,1,626.64,16.0,9.0,0.0,False,5.0,13.2,3,At Risk
CUST_04890,1,82.41,13.0,7.0,0.0,False,3.0,10.6,2,At Risk
CUST_04891,2,1520.06,8.5,8.0,119.54,True,4.5,8.3,1,Returning
CUST_04892,2,1291.9099999999999,14.5,8.0,65.46,True,3.5,11.899999999999999,2,Returning
CUST_04893,3,5325.37,17.666666666666668,7.666666666666667,98.17,True,4.666666666666667,13.666666666666666,3,Returning
CUST_04894,6,6094.74,15.666666666666666,8.833333333333334,589.23,True,3.8333333333333335,12.933333333333332,4,Returning
CUST_04895,3,3187.87,16.666666666666668,9.0,573.86,True,4.0,13.6,3,Returning
CUST_04896,2,2897.56,15.5,11.0,415.72,True,4.0,13.7,1,Returning
CUST_04897,7,17290.579999999998,15.285714285714286,9.142857142857142,2750.01,True,3.5714285714285716,12.828571428571427,0,Returning
CUST_04898,2,1440.53,11.0,9.0,38.02,True,4.5,10.2,1,Returning
CUST_04899,1,2225.7,14.0,12.0,0.0,False,4.0,13.200000000000001,1,At Risk
CUST_04900,5,7554.800000000001,15.8,9.6,0.0,True,4.6,13.32,4,Returning
CUST_04901,1,33.73,16.0,4.0,0.0,False,4.0,11.2,3,At Risk
CUST_04902,5,17810.16,13.6,8.6,1225.01,True,2.8,11.6,0,Returning
CUST_04903,2,2136.36,14.0,8.5,0.0,True,4.5,11.8,1,Returning
CUST_04904,3,2066.34,13.666666666666666,9.0,185.88,True,3.0,11.799999999999999,2,Returning
CUST_04905,3,8488.34,16.666666666666668,7.666666666666667,259.34000000000003,True,4.0,13.066666666666666,3,Returning
CUST_04906,1,84.42,17.0,8.0,0.0,False,4.0,13.399999999999999,3,At Risk
CUST_04907,2,2450.63,11.5,9.5,17.97,True,4.5,10.7,1,Returning
CUST_04908,1,3697.64,15.0,11.0,0.0,True,3.0,13.4,2,Returning
CUST_04909,1,1550.15,16.0,12.0,0.0,True,3.0,14.4,2,Returning
CUST_04910,1,608.57,22.0,8.0,76.21,True,5.0,16.4,3,Returning
CUST_04911,2,481.75,15.5,9.0,86.11,True,3.0,12.899999999999999,2,Returning
CUST_04912,1,52.76,20.0,7.0,7.7,True,4.0,14.8,3,Returning
CUST_04913,1,259.28,14.0,5.0,25.44,False,4.0,10.4,3,At Risk
CUST_04914,4,2103.19,11.75,9.0,111.98,True,2.75,10.65,2,Returning
CUST_04915,2,4801.76,16.0,7.5,0.0,True,5.0,12.6,3,Returning
CUST_04916,2,99.41,17.0,10.0,3.57,True,4.5,14.2,3,Returning
CUST_04917,2,2470.9100000000003,11.5,8.0,127.84,True,4.5,10.1,1,Returning
CUST_04918,7,4258.53,15.714285714285714,9.857142857142858,0.0,True,3.5714285714285716,13.37142857142857,4,Returning
CUST_04919,1,23.37,14.0,10.0,0.0,True,4.0,12.4,1,Returning
CUST_04920,1,131.67,13.0,10.0,0.0,True,3.0,11.8,2,Returning
CUST_04921,3,7574.349999999999,14.666666666666666,7.666666666666667,10.22,True,3.3333333333333335,11.866666666666665,2,Returning
CUST_04922,1,82.68,19.0,8.0,0.0,True,3.0,14.600000000000001,3,Returning
CUST_04923,3,547.74,15.333333333333334,9.666666666666666,0.0,True,4.666666666666667,13.066666666666666,3,Returning
CUST_04924,2,589.96,21.5,8.0,111.78,True,4.0,16.1,3,Returning
CUST_04925,10,11588.460000000001,14.7,8.4,69.31,True,3.5,12.18,4,Returning
CUST_04926,3,6774.09,13.0,6.333333333333333,1180.0,True,4.333333333333333,10.333333333333332,4,Returning
CUST_04927,1,750.84,16.0,8.0,0.0,True,3.0,12.8,2,Returning
CUST_04928,3,1266.78,14.0,10.333333333333334,93.24,True,3.6666666666666665,12.533333333333335,1,Returning
CUST_04929,3,801.86,15.0,10.666666666666666,61.7,True,4.333333333333333,13.266666666666666,1,Returning
CUST_04930,4,4142.5,15.75,9.25,611.74,True,4.75,13.149999999999999,3,Returning
CUST_04931,3,727.8299999999999,16.0,8.333333333333334,91.18,True,4.0,12.933333333333334,3,Returning
CUST_04932,4,7770.1,15.5,9.75,13.79,True,4.0,13.2,4,Returning
CUST_04933,2,938.53,15.5,9.0,28.0,True,5.0,12.899999999999999,3,Returning
CUST_04934,1,276.98,12.0,6.0,0.0,True,5.0,9.6,1,Returning
CUST_04935,3,3318.0,15.0,9.666666666666666,16.17,True,4.333333333333333,12.866666666666667,3,Returning
CUST_04936,3,3413.2599999999998,11.333333333333334,10.666666666666666,22.79,True,4.666666666666667,11.066666666666666,1,Returning
CUST_04937,2,726.63,13.5,10.5,0.0,True,4.5,12.3,1,Returning
CUST_04938,10,22313.82,15.5,9.3,431.16,True,4.0,13.02,4,Returning
CUST_04939,2,1409.08,17.5,13.5,65.75,True,3.0,15.9,2,Returning
CUST_04940,2,19852.050000000003,12.0,6.0,0.0,True,4.5,9.6,4,Returning
CUST_04941,3,3719.34,16.333333333333332,8.333333333333334,299.52,True,4.333333333333333,13.133333333333333,3,Returning
CUST_04942,3,1980.74,15.666666666666666,7.333333333333333,34.05,True,2.3333333333333335,12.333333333333332,2,Returning
CUST_04943,8,11925.28,14.625,10.125,17.19,True,3.75,12.825,4,Returning
CUST_04944,3,5710.46,13.333333333333334,12.333333333333334,216.06,True,3.0,12.933333333333334,2,Returning
CUST_04945,3,1542.44,14.0,11.0,0.0,True,4.666666666666667,12.8,1,Returning
CUST_04946,2,271.4,17.0,8.0,45.93,True,3.5,13.399999999999999,3,Returning
CUST_04947,1,575.93,17.0,9.0,147.48,True,2.0,13.799999999999999,2,Returning
CUST_04948,5,13361.13,14.6,10.2,936.59,True,3.6,12.84,4,Returning
CUST_04949,5,4413.16,14.4,8.8,416.56,True,4.0,12.16,4,Returning
CUST_04950,2,879.01,18.0,8.0,0.0,True,5.0,14.0,3,Returning
CUST_04951,2,4486.28,16.0,7.5,0.0,True,5.0,12.6,3,Returning
CUST_04952,2,987.8000000000001,12.5,9.5,172.71,True,4.0,11.3,1,Returning
CUST_04953,3,725.1,13.0,7.666666666666667,5.49,True,3.6666666666666665,10.866666666666667,1,Returning
CUST_04954,2,2571.1,18.0,9.0,107.72,True,4.0,14.399999999999999,3,Returning
CUST_04955,2,1233.46,13.5,10.5,42.68,True,4.5,12.3,1,Returning
CUST_04956,4,1434.4,14.5,9.5,0.0,True,2.25,12.5,2,Returning
CUST_04957,1,219.21,10.0,6.0,36.06,False,4.0,8.4,1,At Risk
CUST_04958,2,1000.33,12.5,8.0,0.0,True,3.0,10.7,2,Returning
CUST_04959,5,2123.24,13.6,10.2,289.85999999999996,True,3.6,12.24,4,Returning
CUST_04960,2,8958.099999999999,15.0,9.0,9.34,True,4.5,12.6,3,Returning
CUST_04961,5,3340.59,15.6,11.0,43.84,True,4.0,13.76,4,Returning
CUST_04962,6,3916.22,13.5,9.333333333333334,158.93,True,4.166666666666667,11.833333333333334,4,Returning
CUST_04963,4,1702.81,14.75,10.5,58.120000000000005,True,4.5,13.05,1,Returning
CUST_04964,3,1655.87,16.0,8.0,0.0,True,4.333333333333333,12.8,3,Returning
CUST_04965,6,4115.38,16.333333333333332,11.666666666666666,301.72,True,3.5,14.466666666666665,4,Returning
